[Data Type-Log Data],,,
[Save Time-2001/01/15 16:30:00],,,
Date,CO [ppm]  ,CO2[vol%] ,O2 [vol%] 
,Conc.,Conc.,Conc.
13:48:38,4419.9,10.94,9.23
13:48:39,4415.1,10.95,9.22
13:48:40,4410.8,10.95,9.22
13:48:41,4406.1,10.94,9.22
13:48:42,4401.6,10.94,9.22
13:48:43,4397.4,10.94,9.23
13:48:44,4393.4,10.95,9.24
13:48:45,4389,10.95,9.25
13:48:46,4384.9,10.95,9.25
13:48:47,4380.3,10.95,9.25
13:48:48,4375.9,10.95,9.25
13:48:49,4372,10.95,9.25
13:48:50,4368,10.95,9.24
13:48:51,4364.3,10.95,9.24
13:48:52,4361.3,10.95,9.23
13:48:53,4358.4,10.96,9.23
13:48:54,4355.5,10.96,9.23
13:48:55,4352.8,10.96,9.23
13:48:56,4349.9,10.95,9.23
13:48:57,4347,10.95,9.24
13:48:58,4344.6,10.96,9.24
13:48:59,4342,10.96,9.25
13:49:00,4339.1,10.96,9.25
13:49:01,4336.2,10.96,9.25
13:49:02,4333.7,10.96,9.25
13:49:03,4331.1,10.95,9.24
13:49:04,4328.3,10.96,9.24
13:49:05,4325.6,10.96,9.23
13:49:06,4322.4,10.96,9.23
13:49:07,4319.5,10.97,9.23
13:49:08,4316.5,10.96,9.23
13:49:09,4313.4,10.95,9.24
13:49:10,4310.3,10.95,9.24
13:49:11,4307,10.95,9.24
13:49:12,4303.6,10.95,9.25
13:49:13,4300.4,10.95,9.25
13:49:14,4297.4,10.94,9.25
13:49:15,4294.2,10.94,9.25
13:49:16,4291.1,10.94,9.25
13:49:17,4287.8,10.94,9.25
13:49:18,4284,10.94,9.25
13:49:19,4280.3,10.94,9.25
13:49:20,4276.6,10.95,9.24
13:49:21,4272.3,10.95,9.24
13:49:22,4267,10.95,9.24
13:49:23,4261.5,10.95,9.24
13:49:24,4255.4,10.96,9.24
13:49:25,4248.5,10.96,9.25
13:49:26,4241.6,10.96,9.25
13:49:27,4234.2,10.97,9.25
13:49:28,4226.7,10.97,9.24
13:49:29,4218.3,10.97,9.23
13:49:30,4209.4,10.98,9.23
13:49:31,4199.8,10.98,9.23
13:49:32,4190.1,10.98,9.24
13:49:33,4180.4,10.99,9.24
13:49:34,4170.1,10.99,9.24
13:49:35,4160.2,10.99,9.24
13:49:36,4150.7,10.99,9.23
13:49:37,4142,10.99,9.22
13:49:38,4135,10.99,9.22
13:49:39,4129,10.99,9.23
13:49:40,4123.8,10.98,9.24
13:49:41,4119.8,10.98,9.24
13:49:42,4117.1,10.99,9.24
13:49:43,4115.6,10.98,9.24
13:49:44,4115.2,10.98,9.24
13:49:45,4115.2,10.98,9.23
13:49:46,4115.6,10.98,9.23
13:49:47,4117.1,10.97,9.23
13:49:48,4119.6,10.97,9.24
13:49:49,4123.2,10.97,9.24
13:49:50,4127.6,10.96,9.25
13:49:51,4133.1,10.96,9.25
13:49:52,4139.3,10.96,9.25
13:49:53,4146.7,10.96,9.25
13:49:54,4154.8,10.95,9.24
13:49:55,4163.3,10.95,9.24
13:49:56,4171.9,10.95,9.24
13:49:57,4180.8,10.95,9.25
13:49:58,4189.7,10.95,9.25
13:49:59,4198.5,10.95,9.25
13:50:00,4207.4,10.95,9.25
13:50:01,4215.8,10.95,9.25
13:50:02,4223.9,10.96,9.25
13:50:03,4232.6,10.96,9.25
13:50:04,4241.5,10.96,9.26
13:50:05,4250.9,10.96,9.26
13:50:06,4261.3,10.95,9.26
13:50:07,4272.2,10.95,9.26
13:50:08,4283.7,10.96,9.25
13:50:09,4296.7,10.95,9.25
13:50:10,4310.9,10.94,9.24
13:50:11,4325.4,10.94,9.24
13:50:12,4341.1,10.94,9.24
13:50:13,4357.2,10.94,9.24
13:50:14,4373.6,10.94,9.24
13:50:15,4390.5,10.94,9.25
13:50:16,4408.6,10.94,9.26
13:50:17,4426.9,10.94,9.26
13:50:18,4445.8,10.94,9.26
13:50:19,4464.9,10.95,9.26
13:50:20,4484.4,10.94,9.25
13:50:21,4505.1,10.95,9.24
13:50:22,4526.3,10.95,9.24
13:50:23,4547.8,10.95,9.22
13:50:24,4568.6,10.95,9.22
13:50:25,4589.1,10.96,9.22
13:50:26,4609.6,10.96,9.22
13:50:27,4630.8,10.96,9.22
13:50:28,4652.3,10.96,9.23
13:50:29,4673,10.96,9.23
13:50:30,4692.7,10.96,9.24
13:50:31,4711.7,10.96,9.24
13:50:32,4730.1,10.96,9.23
13:50:33,4747.4,10.96,9.22
13:50:34,4763.2,10.95,9.21
13:50:35,4777.4,10.95,9.2
13:50:36,4790.9,10.95,9.19
13:50:37,4803.2,10.95,9.19
13:50:38,4815,10.96,9.18
13:50:39,4825.7,10.95,9.18
13:50:40,4835.9,10.95,9.18
13:50:41,4845.8,10.95,9.19
13:50:42,4855.3,10.96,9.2
13:50:43,4864.5,10.96,9.21
13:50:44,4872.8,10.96,9.21
13:50:45,4880.8,10.96,9.21
13:50:46,4888.5,10.96,9.21
13:50:47,4895.8,10.96,9.2
13:50:48,4902.8,10.96,9.19
13:50:49,4909.7,10.96,9.18
13:50:50,4916.2,10.96,9.17
13:50:51,4921.8,10.96,9.16
13:50:52,4927,10.96,9.16
13:50:53,4931,10.96,9.16
13:50:54,4934.2,10.96,9.16
13:50:55,4936.7,10.96,9.16
13:50:56,4938.3,10.97,9.17
13:50:57,4938.9,10.96,9.18
13:50:58,4938.9,10.96,9.19
13:50:59,4938.7,10.96,9.2
13:51:00,4938.2,10.97,9.2
13:51:01,4937.1,10.97,9.2
13:51:02,4935.8,10.97,9.19
13:51:03,4934.7,10.97,9.19
13:51:04,4933.5,10.96,9.18
13:51:05,4932.6,10.97,9.17
13:51:06,4931.5,10.97,9.16
13:51:07,4930.6,10.97,9.16
13:51:08,4929.3,10.97,9.15
13:51:09,4928.4,10.97,9.15
13:51:10,4926.8,10.97,9.16
13:51:11,4925.5,10.96,9.16
13:51:12,4924.4,10.97,9.17
13:51:13,4923.6,10.97,9.18
13:51:14,4923.2,10.97,9.19
13:51:15,4923.1,10.96,9.19
13:51:16,4923.4,10.96,9.19
13:51:17,4923.6,10.96,9.18
13:51:18,4924.1,10.96,9.18
13:51:19,4925.1,10.96,9.18
13:51:20,4926.4,10.95,9.18
13:51:21,4928.3,10.95,9.18
13:51:22,4930,10.95,9.18
13:51:23,4931.9,10.95,9.18
13:51:24,4933.6,10.95,9.18
13:51:25,4935,10.95,9.19
13:51:26,4936.3,10.94,9.19
13:51:27,4937.5,10.94,9.19
13:51:28,4938.2,10.94,9.19
13:51:29,4938.8,10.95,9.19
13:51:30,4939.1,10.95,9.19
13:51:31,4939.2,10.95,9.19
13:51:32,4939.1,10.94,9.19
13:51:33,4939,10.94,9.19
13:51:34,4938.7,10.93,9.19
13:51:35,4938.3,10.93,9.19
13:51:36,4938.2,10.93,9.19
13:51:37,4937.8,10.94,9.19
13:51:38,4937.1,10.94,9.19
13:51:39,4936.4,10.93,9.19
13:51:40,4935.6,10.92,9.19
13:51:41,4934.5,10.92,9.19
13:51:42,4933.4,10.92,9.19
13:51:43,4932.7,10.92,9.19
13:51:44,4932.2,10.93,9.19
13:51:45,4931.5,10.93,9.19
13:51:46,4931,10.93,9.19
13:51:47,4930.5,10.93,9.19
13:51:48,4929.9,10.92,9.19
13:51:49,4929.7,10.92,9.19
13:51:50,4929.7,10.92,9.19
13:51:51,4929.7,10.93,9.2
13:51:52,4929.8,10.93,9.2
13:51:53,4929.3,10.93,9.2
13:51:54,4928.7,10.93,9.2
13:51:55,4928.2,10.93,9.2
13:51:56,4927.3,10.93,9.2
13:51:57,4926.4,10.92,9.2
13:51:58,4925.7,10.93,9.2
13:51:59,4924.7,10.93,9.21
13:52:00,4923.8,10.93,9.21
13:52:01,4923.1,10.93,9.2
13:52:02,4922.2,10.93,9.2
13:52:03,4920.9,10.93,9.2
13:52:04,4919.2,10.93,9.2
13:52:05,4917,10.93,9.2
13:52:06,4915.1,10.93,9.2
13:52:07,4912.7,10.94,9.2
13:52:08,4910,10.94,9.21
13:52:09,4907.3,10.94,9.21
13:52:10,4904.4,10.94,9.21
13:52:11,4901.3,10.94,9.21
13:52:12,4898.7,10.94,9.21
13:52:13,4896.4,10.95,9.2
13:52:14,4893.5,10.95,9.2
13:52:15,4890.6,10.95,9.2
13:52:16,4887.7,10.95,9.2
13:52:17,4884.5,10.94,9.2
13:52:18,4881.7,10.94,9.21
13:52:19,4879.7,10.94,9.21
13:52:20,4877.7,10.94,9.21
13:52:21,4876,10.93,9.21
13:52:22,4874.7,10.93,9.21
13:52:23,4873.9,10.92,9.21
13:52:24,4873.4,10.93,9.21
13:52:25,4873.4,10.93,9.21
13:52:26,4873.5,10.92,9.22
13:52:27,4874.3,10.92,9.22
13:52:28,4875.6,10.93,9.22
13:52:29,4877.3,10.93,9.22
13:52:30,4879.2,10.93,9.23
13:52:31,4881.6,10.93,9.22
13:52:32,4884.2,10.93,9.22
13:52:33,4886.7,10.93,9.22
13:52:34,4889.8,10.92,9.22
13:52:35,4892.3,10.91,9.23
13:52:36,4894.9,10.91,9.24
13:52:37,4897.4,10.91,9.24
13:52:38,4900.4,10.9,9.24
13:52:39,4903,10.9,9.24
13:52:40,4905.9,10.89,9.24
13:52:41,4909,10.89,9.24
13:52:42,4911.9,10.88,9.24
13:52:43,4915.6,10.88,9.24
13:52:44,4919.1,10.88,9.25
13:52:45,4922.5,10.89,9.25
13:52:46,4926.2,10.88,9.26
13:52:47,4929.9,10.88,9.26
13:52:48,4933.2,10.87,9.27
13:52:49,4936.7,10.87,9.26
13:52:50,4940.1,10.86,9.26
13:52:51,4943,10.86,9.26
13:52:52,4945.7,10.86,9.26
13:52:53,4948.4,10.86,9.27
13:52:54,4950.3,10.86,9.27
13:52:55,4952,10.86,9.28
13:52:56,4953.6,10.86,9.28
13:52:57,4954.8,10.85,9.28
13:52:58,4955.9,10.86,9.27
13:52:59,4956.5,10.86,9.27
13:53:00,4957,10.86,9.28
13:53:01,4956.9,10.86,9.28
13:53:02,4956.6,10.86,9.29
13:53:03,4956.2,10.85,9.3
13:53:04,4955.1,10.84,9.3
13:53:05,4954.2,10.84,9.3
13:53:06,4953,10.83,9.29
13:53:07,4951.2,10.83,9.29
13:53:08,4949.5,10.83,9.29
13:53:09,4947.2,10.83,9.3
13:53:10,4944.5,10.82,9.3
13:53:11,4941.8,10.82,9.31
13:53:12,4939.3,10.82,9.31
13:53:13,4935.6,10.82,9.31
13:53:14,4931.9,10.82,9.31
13:53:15,4927.7,10.82,9.31
13:53:16,4923,10.83,9.31
13:53:17,4918.2,10.82,9.31
13:53:18,4913.4,10.82,9.31
13:53:19,4908.5,10.82,9.32
13:53:20,4903.2,10.82,9.32
13:53:21,4898,10.82,9.32
13:53:22,4892.7,10.82,9.32
13:53:23,4887.4,10.83,9.32
13:53:24,4882,10.83,9.32
13:53:25,4875.7,10.82,9.33
13:53:26,4869.8,10.81,9.33
13:53:27,4863.3,10.81,9.34
13:53:28,4856.7,10.81,9.34
13:53:29,4850.1,10.82,9.35
13:53:30,4843.4,10.81,9.35
13:53:31,4836,10.81,9.35
13:53:32,4828.6,10.81,9.35
13:53:33,4821.3,10.8,9.35
13:53:34,4813.5,10.8,9.35
13:53:35,4805.9,10.81,9.35
13:53:36,4797.8,10.81,9.36
13:53:37,4789.4,10.81,9.36
13:53:38,4780.6,10.8,9.37
13:53:39,4771.5,10.79,9.37
13:53:40,4762.1,10.79,9.37
13:53:41,4752.5,10.79,9.37
13:53:42,4742.8,10.79,9.38
13:53:43,4732.8,10.79,9.38
13:53:44,4722.1,10.8,9.38
13:53:45,4711.1,10.79,9.38
13:53:46,4700,10.79,9.39
13:53:47,4688.6,10.79,9.39
13:53:48,4677.7,10.8,9.4
13:53:49,4666.1,10.8,9.4
13:53:50,4654.3,10.79,9.4
13:53:51,4642.2,10.8,9.4
13:53:52,4629.8,10.8,9.4
13:53:53,4616.8,10.79,9.4
13:53:54,4603.6,10.79,9.41
13:53:55,4590.1,10.79,9.41
13:53:56,4576.2,10.78,9.41
13:53:57,4563.2,10.79,9.42
13:53:58,4550.4,10.78,9.42
13:53:59,4538,10.79,9.43
13:54:00,4526.1,10.78,9.43
13:54:01,4514.6,10.78,9.43
13:54:02,4503.8,10.78,9.43
13:54:03,4492.9,10.77,9.43
13:54:04,4482.5,10.77,9.43
13:54:05,4471.7,10.77,9.43
13:54:06,4460.9,10.77,9.44
13:54:07,4450.5,10.77,9.44
13:54:08,4440.1,10.76,9.45
13:54:09,4430.2,10.76,9.45
13:54:10,4420.3,10.75,9.45
13:54:11,4410.6,10.75,9.45
13:54:12,4401.5,10.75,9.45
13:54:13,4392.4,10.75,9.46
13:54:14,4383.3,10.75,9.46
13:54:15,4374.2,10.75,9.47
13:54:16,4365.4,10.74,9.47
13:54:17,4356.3,10.74,9.47
13:54:18,4347.2,10.74,9.48
13:54:19,4338.4,10.73,9.48
13:54:20,4329.6,10.73,9.48
13:54:21,4320.6,10.74,9.49
13:54:22,4311.6,10.73,9.49
13:54:23,4303.1,10.73,9.49
13:54:24,4293.6,10.72,9.5
13:54:25,4284.4,10.72,9.5
13:54:26,4275.1,10.71,9.5
13:54:27,4265.4,10.71,9.5
13:54:28,4255.9,10.71,9.51
13:54:29,4246.7,10.71,9.51
13:54:30,4237.3,10.71,9.52
13:54:31,4227.9,10.71,9.52
13:54:32,4219,10.7,9.52
13:54:33,4210.5,10.7,9.53
13:54:34,4202.5,10.71,9.53
13:54:35,4194.8,10.7,9.53
13:54:36,4187.3,10.71,9.54
13:54:37,4180.5,10.7,9.54
13:54:38,4173.3,10.7,9.54
13:54:39,4166.3,10.7,9.55
13:54:40,4159.5,10.69,9.56
13:54:41,4153,10.68,9.57
13:54:42,4146.2,10.68,9.58
13:54:43,4139.8,10.68,9.58
13:54:44,4133.6,10.68,9.58
13:54:45,4126.9,10.67,9.58
13:54:46,4120.5,10.66,9.57
13:54:47,4113.9,10.65,9.57
13:54:48,4107.3,10.64,9.57
13:54:49,4100.7,10.64,9.58
13:54:50,4094,10.64,9.58
13:54:51,4086.4,10.64,9.59
13:54:52,4078.7,10.63,9.59
13:54:53,4070.8,10.63,9.6
13:54:54,4062.4,10.62,9.61
13:54:55,4054.2,10.62,9.61
13:54:56,4045.7,10.63,9.61
13:54:57,4037.1,10.63,9.6
13:54:58,4028.2,10.63,9.6
13:54:59,4019.9,10.62,9.6
13:55:00,4011.2,10.62,9.6
13:55:01,4002.3,10.61,9.6
13:55:02,3993.1,10.62,9.61
13:55:03,3983.9,10.61,9.61
13:55:04,3974.7,10.61,9.62
13:55:05,3965.7,10.61,9.63
13:55:06,3956.6,10.61,9.64
13:55:07,3947.5,10.61,9.64
13:55:08,3938.6,10.62,9.64
13:55:09,3929.6,10.62,9.64
13:55:10,3920.6,10.62,9.63
13:55:11,3911.7,10.62,9.63
13:55:12,3902.3,10.62,9.64
13:55:13,3892.7,10.63,9.64
13:55:14,3883.3,10.62,9.64
13:55:15,3873.8,10.62,9.64
13:55:16,3864,10.62,9.65
13:55:17,3854,10.61,9.66
13:55:18,3844.6,10.61,9.67
13:55:19,3835.4,10.61,9.68
13:55:20,3826.7,10.6,9.68
13:55:21,3817.9,10.6,9.67
13:55:22,3808.5,10.59,9.67
13:55:23,3799,10.59,9.66
13:55:24,3789.9,10.59,9.66
13:55:25,3781.4,10.58,9.66
13:55:26,3772.9,10.58,9.66
13:55:27,3764.5,10.58,9.66
13:55:28,3756.1,10.58,9.67
13:55:29,3747.9,10.58,9.67
13:55:30,3740.1,10.58,9.69
13:55:31,3733,10.58,9.7
13:55:32,3726,10.57,9.71
13:55:33,3719.6,10.57,9.71
13:55:34,3713.6,10.57,9.71
13:55:35,3707.7,10.58,9.71
13:55:36,3702.3,10.57,9.71
13:55:37,3697.2,10.57,9.71
13:55:38,3692.5,10.57,9.71
13:55:39,3688.4,10.56,9.71
13:55:40,3684.4,10.56,9.71
13:55:41,3680.7,10.56,9.72
13:55:42,3677.6,10.56,9.72
13:55:43,3675,10.55,9.73
13:55:44,3672.6,10.55,9.73
13:55:45,3670.6,10.54,9.73
13:55:46,3668.8,10.54,9.74
13:55:47,3667.1,10.53,9.74
13:55:48,3665.8,10.53,9.74
13:55:49,3664.1,10.53,9.74
13:55:50,3662.3,10.53,9.75
13:55:51,3660.5,10.53,9.75
13:55:52,3658.1,10.52,9.76
